copy_id,driver1_coef,driver2_coef,driver3_coef,driver4_coef,driver5_coef,driver6_coef,driver7_coef,driver8_coef,driver9_coef,driver10_coef,driver11_coef,driver12_coef,driver13_coef,driver14_coef,driver15_coef,driver16_coef,driver17_coef,driver18_coef,driver19_coef,driver20_coef,driver21_coef,driver22_coef,driver23_coef,driver24_coef,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
1061_1,22.27248290683487,4.092726599204289,22.27248290683487,7.391607172517768,11.232359720709557,13.130859097696018,5.949614274396139,6.655736056444178,11.77524563433362,8.795379550385844,14.054949701312236,8.990510738773082,18.428150193558192,6.863627615159878,6.919267466526158,8.374030007845443,22.27248290683487,22.27248290683487,15.69617229733342,10.548045463965767,22.27248290683487,8.796104599193974,16.074699326471748,10.027317500522148,25,2,25,4,14,15,17,1,8,12,13,5,19,7,10,6,25,25,18,11,25,3,16,9
1061_2,22.27248290683487,6.655736056444178,18.428150193558192,16.074699326471748,11.232359720709557,13.130859097696018,6.863627615159878,6.919267466526158,22.27248290683487,8.796104599193974,8.795379550385844,22.27248290683487,7.391607172517768,8.374030007845443,8.990510738773082,15.69617229733342,11.77524563433362,10.548045463965767,22.27248290683487,22.27248290683487,4.092726599204289,10.027317500522148,5.949614274396139,14.054949701312236,25,1,19,16,14,15,7,10,25,3,12,25,4,6,5,18,8,11,25,25,2,9,17,13
1062_0,15.69617229733342,20.013199157309263,5.949614274396139,20.013199157309263,20.013199157309263,20.013199157309263,11.232359720709557,8.990510738773082,6.919267466526158,20.013199157309263,8.374030007845443,10.027317500522148,20.013199157309263,6.863627615159878,20.013199157309263,4.092726599204289,20.013199157309263,20.013199157309263,20.013199157309263,10.548045463965767,14.054949701312236,13.130859097696018,16.074699326471748,4.443479686368393,10,25,2,25,25,25,7,9,8,25,5,1,25,6,25,13,25,25,25,12,14,4,3,11
1062_1,20.013199157309263,4.092726599204289,20.013199157309263,8.374030007845443,20.013199157309263,20.013199157309263,5.949614274396139,13.130859097696018,10.548045463965767,8.990510738773082,11.232359720709557,4.443479686368393,20.013199157309263,6.863627615159878,6.919267466526158,10.027317500522148,20.013199157309263,20.013199157309263,20.013199157309263,16.074699326471748,20.013199157309263,15.69617229733342,20.013199157309263,14.054949701312236,25,13,25,5,25,25,2,4,12,9,7,11,25,6,8,1,25,25,25,3,25,10,25,14
1062_2,20.013199157309263,13.130859097696018,20.013199157309263,20.013199157309263,20.013199157309263,20.013199157309263,6.863627615159878,6.919267466526158,20.013199157309263,15.69617229733342,8.990510738773082,20.013199157309263,8.374030007845443,10.027317500522148,4.443479686368393,20.013199157309263,10.548045463965767,16.074699326471748,20.013199157309263,20.013199157309263,4.092726599204289,14.054949701312236,5.949614274396139,11.232359720709557,25,4,25,25,25,25,6,8,25,10,9,25,5,1,11,25,12,3,25,25,13,14,2,7
1064_0,6.655736056444178,18.428150193558192,5.949614274396139,8.796104599193974,22.32195039163934,13.130859097696018,11.77524563433362,8.795379550385844,10.102772301199115,15.69617229733342,7.391607172517768,4.443479686368393,22.32195039163934,6.863627615159878,16.074699326471748,4.092726599204289,11.232359720709557,22.32195039163934,22.32195039163934,10.027317500522148,8.374030007845443,10.548045463965767,14.054949701312236,8.990510738773082,5,17,16,13,25,14,12,19,15,20,3,1,25,7,18,2,11,25,25,8,6,4,10,9
1064_1,22.32195039163934,4.092726599204289,22.32195039163934,7.391607172517768,8.796104599193974,16.074699326471748,5.949614274396139,10.548045463965767,10.027317500522148,8.795379550385844,11.77524563433362,8.990510738773082,13.130859097696018,6.863627615159878,10.102772301199115,4.443479686368393,22.32195039163934,15.69617229733342,18.428150193558192,14.054949701312236,22.32195039163934,6.655736056444178,11.232359720709557,8.374030007845443,25,2,25,3,13,18,16,4,8,19,12,9,14,7,15,1,25,20,17,10,25,5,11,6
1064_2,22.32195039163934,10.548045463965767,13.130859097696018,11.232359720709557,8.796104599193974,16.074699326471748,6.863627615159878,10.102772301199115,22.32195039163934,6.655736056444178,8.795379550385844,22.32195039163934,7.391607172517768,4.443479686368393,8.990510738773082,18.428150193558192,10.027317500522148,14.054949701312236,22.32195039163934,15.69617229733342,4.092726599204289,8.374030007845443,5.949614274396139,11.77524563433362,25,4,14,11,13,18,7,15,25,5,19,25,3,1,9,17,8,10,25,20,2,6,16,12
1065_0,8.796104599193974,22.470484680735535,5.949614274396139,11.232359720709557,22.470484680735535,15.69617229733342,11.77524563433362,8.795379550385844,10.102772301199115,22.470484680735535,7.391607172517768,4.443479686368393,22.470484680735535,6.863627615159878,18.428150193558192,4.092726599204289,16.074699326471748,22.470484680735535,22.470484680735535,10.027317500522148,8.374030007845443,6.655736056444178,14.054949701312236,8.990510738773082,3,25,13,14,25,16,8,6,15,25,12,2,25,9,17,4,10,25,25,11,7,5,18,1
1065_2,22.470484680735535,6.655736056444178,15.69617229733342,16.074699326471748,11.232359720709557,18.428150193558192,6.863627615159878,10.102772301199115,22.470484680735535,8.796104599193974,8.795379550385844,22.470484680735535,7.391607172517768,4.443479686368393,8.990510738773082,22.470484680735535,10.027317500522148,14.054949701312236,22.470484680735535,22.470484680735535,4.092726599204289,8.374030007845443,5.949614274396139,11.77524563433362,25,5,16,10,14,17,9,15,25,3,6,25,12,2,1,25,11,18,25,25,4,7,13,8
1066_0,6.655736056444178,18.428150193558192,5.949614274396139,8.796104599193974,22.385147137180834,13.130859097696018,11.77524563433362,8.795379550385844,6.919267466526158,15.69617229733342,7.391607172517768,4.443479686368393,22.385147137180834,6.863627615159878,16.074699326471748,4.092726599204289,11.232359720709557,22.385147137180834,22.385147137180834,10.027317500522148,8.374030007845443,10.548045463965767,14.054949701312236,8.990510738773082,13,16,11,2,25,19,4,7,10,20,15,12,25,8,17,6,3,25,25,9,1,14,18,5
1066_2,22.385147137180834,10.548045463965767,13.130859097696018,11.232359720709557,8.796104599193974,16.074699326471748,6.863627615159878,6.919267466526158,22.385147137180834,6.655736056444178,8.795379550385844,22.385147137180834,7.391607172517768,4.443479686368393,8.990510738773082,18.428150193558192,10.027317500522148,14.054949701312236,22.385147137180834,15.69617229733342,4.092726599204289,8.374030007845443,5.949614274396139,11.77524563433362,25,14,19,3,2,17,8,10,25,13,7,25,15,12,5,16,9,18,25,20,6,1,11,4
1067_0,6.655736056444178,18.428150193558192,5.949614274396139,8.796104599193974,22.385147137180834,13.130859097696018,11.77524563433362,8.795379550385844,6.919267466526158,15.69617229733342,7.391607172517768,4.443479686368393,22.385147137180834,6.863627615159878,16.074699326471748,4.092726599204289,11.232359720709557,22.385147137180834,22.385147137180834,10.027317500522148,8.374030007845443,10.548045463965767,14.054949701312236,8.990510738773082,3,18,10,7,25,9,8,4,14,20,1,2,25,17,19,6,15,25,25,12,11,5,13,16
1067_1,22.385147137180834,4.092726599204289,22.385147137180834,7.391607172517768,8.796104599193974,16.074699326471748,5.949614274396139,10.548045463965767,10.027317500522148,8.795379550385844,11.77524563433362,8.990510738773082,13.130859097696018,6.863627615159878,6.919267466526158,4.443479686368393,22.385147137180834,15.69617229733342,18.428150193558192,14.054949701312236,22.385147137180834,6.655736056444178,11.232359720709557,8.374030007845443,25,6,25,1,7,19,10,5,12,4,8,16,9,17,14,2,25,20,18,13,25,3,15,11
1067_2,22.385147137180834,10.548045463965767,13.130859097696018,11.232359720709557,8.796104599193974,16.074699326471748,6.863627615159878,6.919267466526158,22.385147137180834,6.655736056444178,8.795379550385844,22.385147137180834,7.391607172517768,4.443479686368393,8.990510738773082,18.428150193558192,10.027317500522148,14.054949701312236,22.385147137180834,15.69617229733342,4.092726599204289,8.374030007845443,5.949614274396139,11.77524563433362,25,5,9,15,7,19,17,14,25,3,4,25,1,2,16,18,12,13,25,20,6,11,10,8
1069_2,22.385147137180834,10.548045463965767,13.130859097696018,11.232359720709557,8.796104599193974,16.074699326471748,6.863627615159878,6.919267466526158,22.385147137180834,6.655736056444178,8.795379550385844,22.385147137180834,7.391607172517768,4.443479686368393,8.990510738773082,18.428150193558192,10.027317500522148,14.054949701312236,22.385147137180834,15.69617229733342,4.092726599204289,8.374030007845443,5.949614274396139,11.77524563433362,25,8,14,17,7,18,16,10,25,4,3,25,9,2,5,20,19,15,25,13,1,6,11,12
106_0,4.405582358083191,16.582442821463747,14.446116818195136,4.920113830120085,19.82444612586871,9.444847910469132,8.928318462054811,12.272513982860428,6.919267466526158,14.220378281350827,6.540364180667332,10.170539344853951,19.82444612586871,6.863627615159878,7.740361425277105,9.060547849756858,11.912453990622186,19.82444612586871,19.82444612586871,8.09732420788157,7.291152062868304,6.954864024385346,7.765323463546142,7.947053211109463,1,19,17,11,25,18,7,2,12,20,5,4,25,8,10,15,16,25,25,3,6,9,13,14
106_1,19.82444612586871,9.060547849756858,19.82444612586871,6.540364180667332,4.920113830120085,7.740361425277105,14.446116818195136,6.954864024385346,8.09732420788157,12.272513982860428,8.928318462054811,7.947053211109463,9.444847910469132,6.863627615159878,6.919267466526158,10.170539344853951,19.82444612586871,14.220378281350827,16.582442821463747,7.765323463546142,19.82444612586871,4.405582358083191,11.912453990622186,7.291152062868304,25,15,25,5,11,10,17,9,3,2,7,14,18,8,12,4,25,20,19,13,25,1,16,6
106_2,19.82444612586871,6.954864024385346,9.444847910469132,11.912453990622186,4.920113830120085,7.740361425277105,6.863627615159878,6.919267466526158,19.82444612586871,4.405582358083191,12.272513982860428,19.82444612586871,6.540364180667332,10.170539344853951,7.947053211109463,16.582442821463747,8.09732420788157,7.765323463546142,19.82444612586871,14.220378281350827,9.060547849756858,7.291152062868304,14.446116818195136,8.928318462054811,25,9,18,16,11,10,8,12,25,1,2,25,5,4,14,19,3,13,25,20,15,6,17,7
1070_0,6.655736056444178,22.256664105266616,5.949614274396139,8.796104599193974,22.256664105266616,18.428150193558192,11.77524563433362,8.795379550385844,6.919267466526158,22.256664105266616,7.391607172517768,4.443479686368393,22.256664105266616,6.863627615159878,16.074699326471748,4.092726599204289,11.232359720709557,22.256664105266616,22.256664105266616,10.027317500522148,8.374030007845443,10.548045463965767,14.054949701312236,8.990510738773082,5,25,8,13,25,12,16,3,9,25,18,1,25,10,15,2,11,25,25,14,6,4,7,17
1070_1,22.256664105266616,4.092726599204289,22.256664105266616,7.391607172517768,8.796104599193974,16.074699326471748,5.949614274396139,10.548045463965767,10.027317500522148,8.795379550385844,11.77524563433362,8.990510738773082,18.428150193558192,6.863627615159878,6.919267466526158,4.443479686368393,22.256664105266616,22.256664105266616,22.256664105266616,14.054949701312236,22.256664105266616,6.655736056444178,11.232359720709557,8.374030007845443,25,2,25,18,13,15,8,4,14,3,16,17,12,10,9,1,25,25,25,7,25,5,11,6
1071_2,22.385147137180834,10.548045463965767,13.130859097696018,11.232359720709557,8.796104599193974,16.074699326471748,6.863627615159878,6.919267466526158,22.385147137180834,6.655736056444178,8.795379550385844,22.385147137180834,7.391607172517768,4.443479686368393,8.990510738773082,18.428150193558192,10.027317500522148,14.054949701312236,22.385147137180834,15.69617229733342,4.092726599204289,8.374030007845443,5.949614274396139,11.77524563433362,25,8,18,20,17,19,11,16,25,5,2,25,4,1,9,14,10,13,25,15,3,6,7,12
1072_1,22.245370492342794,4.092726599204289,22.245370492342794,7.391607172517768,8.796104599193974,16.074699326471748,5.949614274396139,10.548045463965767,10.027317500522148,8.795379550385844,11.77524563433362,8.990510738773082,13.130859097696018,6.863627615159878,6.919267466526158,4.443479686368393,22.245370492342794,22.245370492342794,18.428150193558192,14.054949701312236,22.245370492342794,6.655736056444178,11.232359720709557,8.374030007845443,25,1,25,3,7,16,15,9,6,5,19,8,12,13,14,2,25,25,17,11,25,4,18,10
1072_2,22.245370492342794,10.548045463965767,13.130859097696018,11.232359720709557,8.796104599193974,16.074699326471748,6.863627615159878,6.919267466526158,22.245370492342794,6.655736056444178,8.795379550385844,22.245370492342794,7.391607172517768,4.443479686368393,8.990510738773082,18.428150193558192,10.027317500522148,14.054949701312236,22.245370492342794,22.245370492342794,4.092726599204289,8.374030007845443,5.949614274396139,11.77524563433362,25,9,12,18,7,16,13,14,25,4,5,25,3,2,8,17,6,11,25,25,1,10,15,19
1073_0,6.655736056444178,15.69617229733342,5.949614274396139,8.796104599193974,19.579907013107405,13.130859097696018,11.77524563433362,8.795379550385844,6.919267466526158,19.579907013107405,7.391607172517768,4.443479686368393,19.579907013107405,6.863627615159878,16.074699326471748,4.092726599204289,11.232359720709557,19.579907013107405,19.579907013107405,10.027317500522148,8.374030007845443,10.548045463965767,14.054949701312236,8.990510738773082,6,19,14,5,25,7,15,3,16,25,8,2,25,11,17,1,18,25,25,9,4,12,13,10
1073_1,19.579907013107405,4.092726599204289,19.579907013107405,7.391607172517768,8.796104599193974,16.074699326471748,5.949614274396139,10.548045463965767,10.027317500522148,8.795379550385844,11.77524563433362,8.990510738773082,13.130859097696018,6.863627615159878,6.919267466526158,4.443479686368393,19.579907013107405,19.579907013107405,15.69617229733342,14.054949701312236,19.579907013107405,6.655736056444178,11.232359720709557,8.374030007845443,25,1,25,8,5,17,14,12,9,3,15,10,7,11,16,2,25,25,19,13,25,6,18,4
1073_2,19.579907013107405,10.548045463965767,13.130859097696018,11.232359720709557,8.796104599193974,16.074699326471748,6.863627615159878,6.919267466526158,19.579907013107405,6.655736056444178,8.795379550385844,19.579907013107405,7.391607172517768,4.443479686368393,8.990510738773082,15.69617229733342,10.027317500522148,14.054949701312236,19.579907013107405,19.579907013107405,4.092726599204289,8.374030007845443,5.949614274396139,11.77524563433362,25,12,7,18,5,17,11,16,25,6,3,25,8,2,10,19,9,13,25,25,1,4,14,15
1074_0,8.796104599193974,15.69617229733342,8.795379550385844,11.232359720709557,19.387434285365277,13.130859097696018,11.77524563433362,8.990510738773082,10.579726257276144,13.768432411316017,13.030428965422828,4.443479686368393,19.387434285365277,6.863627615159878,16.074699326471748,4.092726599204289,10.748454266369578,19.387434285365277,19.387434285365277,10.027317500522148,8.374030007845443,6.655736056444178,10.548045463965767,7.391607172517768,18,16,4,6,25,11,15,20,17,13,7,2,25,10,19,5,14,25,25,9,3,1,8,12
1074_2,19.387434285365277,6.655736056444178,13.130859097696018,10.748454266369578,11.232359720709557,16.074699326471748,6.863627615159878,10.579726257276144,19.387434285365277,8.796104599193974,8.990510738773082,19.387434285365277,13.030428965422828,4.443479686368393,7.391607172517768,15.69617229733342,10.027317500522148,10.548045463965767,19.387434285365277,13.768432411316017,4.092726599204289,8.374030007845443,8.795379550385844,11.77524563433362,25,1,11,14,6,19,10,17,25,18,20,25,7,2,12,16,9,8,25,13,5,3,4,15
1075_0,8.796104599193974,19.170449814448542,8.795379550385844,11.232359720709557,19.170449814448542,13.768432411316017,11.77524563433362,8.990510738773082,10.579726257276144,19.170449814448542,13.030428965422828,4.443479686368393,19.170449814448542,6.863627615159878,16.074699326471748,4.092726599204289,10.748454266369578,19.170449814448542,19.170449814448542,10.027317500522148,8.374030007845443,6.655736056444178,10.548045463965767,7.391607172517768,11,25,1,5,25,14,13,18,15,25,9,3,25,6,17,12,16,25,25,7,4,2,10,8
1075_1,19.170449814448542,4.092726599204289,19.170449814448542,13.030428965422828,11.232359720709557,16.074699326471748,8.795379550385844,6.655736056444178,10.027317500522148,8.990510738773082,11.77524563433362,7.391607172517768,13.768432411316017,6.863627615159878,10.579726257276144,4.443479686368393,19.170449814448542,19.170449814448542,19.170449814448542,10.548045463965767,19.170449814448542,8.796104599193974,10.748454266369578,8.374030007845443,25,12,25,9,5,17,1,2,7,18,13,8,14,6,15,3,25,25,25,10,25,11,16,4
1076_0,11.232359720709557,13.768432411316017,8.795379550385844,10.748454266369578,19.584835883821274,15.69617229733342,10.548045463965767,8.990510738773082,5.949614274396139,19.584835883821274,13.030428965422828,4.443479686368393,19.584835883821274,6.863627615159878,13.130859097696018,4.092726599204289,16.074699326471748,19.584835883821274,19.584835883821274,11.77524563433362,10.027317500522148,8.796104599193974,6.655736056444178,7.391607172517768,5,14,3,17,25,13,9,7,19,25,15,2,25,10,11,4,16,25,25,18,8,6,1,12
1076_1,19.584835883821274,4.092726599204289,19.584835883821274,13.030428965422828,10.748454266369578,13.130859097696018,8.795379550385844,8.796104599193974,11.77524563433362,8.990510738773082,10.548045463965767,7.391607172517768,15.69617229733342,6.863627615159878,5.949614274396139,4.443479686368393,19.584835883821274,19.584835883821274,13.768432411316017,6.655736056444178,19.584835883821274,11.232359720709557,16.074699326471748,10.027317500522148,25,4,25,15,17,11,3,6,18,7,9,12,13,10,19,2,25,25,14,1,25,5,16,8
