copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01,driver1_lap_02,driver2_lap_02,driver3_lap_02,driver4_lap_02,driver5_lap_02,driver6_lap_02,driver7_lap_02,driver8_lap_02,driver9_lap_02,driver10_lap_02,driver11_lap_02,driver12_lap_02,driver13_lap_02,driver14_lap_02,driver15_lap_02,driver16_lap_02,driver17_lap_02,driver18_lap_02,driver19_lap_02,driver20_lap_02,driver21_lap_02,driver22_lap_02,driver23_lap_02,driver24_lap_02,driver1_lap_03,driver2_lap_03,driver3_lap_03,driver4_lap_03,driver5_lap_03,driver6_lap_03,driver7_lap_03,driver8_lap_03,driver9_lap_03,driver10_lap_03,driver11_lap_03,driver12_lap_03,driver13_lap_03,driver14_lap_03,driver15_lap_03,driver16_lap_03,driver17_lap_03,driver18_lap_03,driver19_lap_03,driver20_lap_03,driver21_lap_03,driver22_lap_03,driver23_lap_03,driver24_lap_03,driver1_lap_04,driver2_lap_04,driver3_lap_04,driver4_lap_04,driver5_lap_04,driver6_lap_04,driver7_lap_04,driver8_lap_04,driver9_lap_04,driver10_lap_04,driver11_lap_04,driver12_lap_04,driver13_lap_04,driver14_lap_04,driver15_lap_04,driver16_lap_04,driver17_lap_04,driver18_lap_04,driver19_lap_04,driver20_lap_04,driver21_lap_04,driver22_lap_04,driver23_lap_04,driver24_lap_04,driver1_lap_05,driver2_lap_05,driver3_lap_05,driver4_lap_05,driver5_lap_05,driver6_lap_05,driver7_lap_05,driver8_lap_05,driver9_lap_05,driver10_lap_05,driver11_lap_05,driver12_lap_05,driver13_lap_05,driver14_lap_05,driver15_lap_05,driver16_lap_05,driver17_lap_05,driver18_lap_05,driver19_lap_05,driver20_lap_05,driver21_lap_05,driver22_lap_05,driver23_lap_05,driver24_lap_05,driver1_lap_06,driver2_lap_06,driver3_lap_06,driver4_lap_06,driver5_lap_06,driver6_lap_06,driver7_lap_06,driver8_lap_06,driver9_lap_06,driver10_lap_06,driver11_lap_06,driver12_lap_06,driver13_lap_06,driver14_lap_06,driver15_lap_06,driver16_lap_06,driver17_lap_06,driver18_lap_06,driver19_lap_06,driver20_lap_06,driver21_lap_06,driver22_lap_06,driver23_lap_06,driver24_lap_06,driver1_lap_07,driver2_lap_07,driver3_lap_07,driver4_lap_07,driver5_lap_07,driver6_lap_07,driver7_lap_07,driver8_lap_07,driver9_lap_07,driver10_lap_07,driver11_lap_07,driver12_lap_07,driver13_lap_07,driver14_lap_07,driver15_lap_07,driver16_lap_07,driver17_lap_07,driver18_lap_07,driver19_lap_07,driver20_lap_07,driver21_lap_07,driver22_lap_07,driver23_lap_07,driver24_lap_07,driver1_lap_08,driver2_lap_08,driver3_lap_08,driver4_lap_08,driver5_lap_08,driver6_lap_08,driver7_lap_08,driver8_lap_08,driver9_lap_08,driver10_lap_08,driver11_lap_08,driver12_lap_08,driver13_lap_08,driver14_lap_08,driver15_lap_08,driver16_lap_08,driver17_lap_08,driver18_lap_08,driver19_lap_08,driver20_lap_08,driver21_lap_08,driver22_lap_08,driver23_lap_08,driver24_lap_08,driver1_lap_09,driver2_lap_09,driver3_lap_09,driver4_lap_09,driver5_lap_09,driver6_lap_09,driver7_lap_09,driver8_lap_09,driver9_lap_09,driver10_lap_09,driver11_lap_09,driver12_lap_09,driver13_lap_09,driver14_lap_09,driver15_lap_09,driver16_lap_09,driver17_lap_09,driver18_lap_09,driver19_lap_09,driver20_lap_09,driver21_lap_09,driver22_lap_09,driver23_lap_09,driver24_lap_09,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
94_1,25,18,25,1,17,7,3,2,11,15,5,8,16,6,10,12,25,20,19,9,25,4,13,14,25,18,25,1,17,7,3,2,11,15,5,8,16,6,10,12,25,20,19,9,25,4,13,14,25,18,25,1,17,7,3,2,11,15,5,8,16,6,10,12,25,20,19,9,25,4,14,13,25,18,25,1,17,7,3,2,11,15,5,8,16,6,10,12,25,20,19,9,25,4,14,13,25,18,25,1,17,7,3,2,11,15,5,8,16,6,10,12,25,19,20,9,25,4,14,13,25,18,25,1,17,7,3,2,11,15,5,8,16,6,10,12,25,19,20,9,25,4,14,13,25,18,25,1,17,7,3,2,11,15,5,8,16,6,10,12,25,19,20,9,25,4,14,13,25,18,25,1,17,9,3,2,11,15,5,7,16,6,10,12,25,19,20,8,25,4,14,13,25,18,25,2,16,17,3,1,8,12,4,6,15,14,10,11,25,19,20,7,25,5,13,9,25,18,25,4,12,13,2,1,6,9,3,5,14,10,15,16,25,19,20,7,25,11,17,8
94_2,25,2,16,13,17,7,6,10,25,4,15,25,1,12,8,19,11,9,25,20,18,14,3,5,25,2,16,13,17,7,6,10,25,4,15,25,1,12,8,19,11,9,25,20,18,14,3,5,25,2,16,14,17,7,6,10,25,4,15,25,1,12,8,19,11,9,25,20,18,13,3,5,25,2,16,14,17,7,6,10,25,4,15,25,1,12,8,19,11,9,25,20,18,13,3,5,25,2,16,14,17,7,6,10,25,4,15,25,1,12,8,20,11,9,25,19,18,13,3,5,25,2,16,14,17,7,6,10,25,4,15,25,1,12,8,20,11,9,25,19,18,13,3,5,25,2,16,14,17,7,6,10,25,4,15,25,1,12,8,20,11,9,25,19,18,13,3,5,25,2,16,14,17,9,6,10,25,4,15,25,1,12,7,20,11,8,25,19,18,13,3,5,25,1,15,13,16,17,14,10,25,5,12,25,2,11,6,20,8,7,25,19,18,9,3,4,25,1,14,17,12,13,10,15,25,11,9,25,4,16,5,20,6,7,25,19,18,8,2,3
950_0,14,6,20,3,15,22,1,7,13,16,8,19,18,2,12,21,11,25,25,4,5,10,17,9,14,6,19,3,15,22,1,9,13,16,7,21,18,2,11,20,12,25,25,4,5,10,17,8,13,5,19,2,15,22,14,9,12,16,6,21,18,1,10,20,11,25,25,3,4,8,17,7,15,7,19,2,12,22,18,4,10,16,5,21,17,1,11,20,13,25,25,3,6,9,14,8,16,12,19,6,4,22,17,2,3,7,15,21,8,1,18,20,14,25,25,9,13,10,5,11,16,12,19,6,4,22,17,2,3,7,15,21,8,1,18,20,14,25,25,9,13,10,5,11,16,12,19,6,4,22,17,2,3,7,15,20,8,1,18,21,14,25,25,9,13,10,5,11,16,12,19,6,4,22,17,2,3,7,15,20,9,1,18,21,14,25,25,8,13,10,5,11,17,11,18,3,5,22,15,2,4,9,12,21,14,1,20,19,16,25,25,7,13,8,6,10,20,11,17,3,5,22,14,2,4,12,9,21,15,1,19,16,18,25,25,7,13,8,6,10
950_1,18,21,25,8,3,12,20,10,4,7,1,9,22,2,13,19,15,16,6,17,25,14,11,5,18,20,25,7,3,11,19,10,4,9,1,8,22,2,13,21,15,16,6,17,25,14,12,5,18,20,25,6,2,10,19,8,3,9,14,7,22,1,12,21,15,16,5,17,25,13,11,4,17,20,25,5,2,11,19,9,3,4,18,8,22,1,10,21,12,16,7,14,25,15,13,6,8,20,25,15,6,18,19,10,9,2,17,11,22,1,3,21,4,7,12,5,25,16,14,13,8,20,25,15,6,18,19,10,9,2,17,11,22,1,3,21,4,7,12,5,25,16,14,13,8,21,25,15,6,18,19,10,9,2,17,11,22,1,3,20,4,7,12,5,25,16,14,13,9,21,25,15,6,18,19,10,8,2,17,11,22,1,3,20,4,7,12,5,25,16,14,13,14,19,25,12,3,20,18,8,7,2,15,10,22,1,4,21,5,9,11,6,25,17,16,13,15,16,25,9,3,19,17,8,7,2,14,10,22,1,4,21,5,12,11,6,25,20,18,13
950_2,25,10,22,11,3,12,2,13,18,14,7,15,8,19,9,6,4,17,25,16,21,5,20,1,25,10,22,12,3,11,2,13,18,14,9,15,7,21,8,6,4,17,25,16,20,5,19,1,25,8,22,11,2,10,1,12,18,13,9,15,6,21,7,5,3,17,25,16,20,4,19,14,25,9,22,13,2,11,1,10,17,15,4,12,5,21,8,7,3,14,25,16,20,6,19,18,25,10,22,14,6,18,1,3,8,16,2,4,15,21,11,12,9,5,25,7,20,13,19,17,25,10,22,14,6,18,1,3,8,16,2,4,15,21,11,12,9,5,25,7,20,13,19,17,25,10,22,14,6,18,1,3,8,16,2,4,15,20,11,12,9,5,25,7,21,13,19,17,25,10,22,14,6,18,1,3,9,16,2,4,15,20,11,12,8,5,25,7,21,13,19,17,25,8,22,16,3,20,1,4,14,17,2,5,12,21,10,11,7,6,25,9,19,13,18,15,25,8,22,18,3,19,1,4,15,20,2,5,9,21,10,11,7,6,25,12,16,13,17,14
951_0,17,16,2,6,25,11,3,4,7,25,9,18,25,1,12,5,13,25,25,19,14,8,10,15,16,14,2,6,25,10,3,4,7,25,8,18,25,1,11,5,12,25,25,19,17,15,9,13,16,14,2,6,25,10,3,4,7,25,8,18,25,1,11,5,12,25,25,19,17,15,9,13,16,14,3,6,25,10,2,5,7,25,8,18,25,1,11,4,12,25,25,19,17,15,9,13,16,14,3,6,25,10,2,5,7,25,8,18,25,1,11,4,12,25,25,19,17,15,9,13,15,14,3,6,25,10,2,5,7,25,8,17,25,1,11,4,12,25,25,19,18,16,9,13,15,14,4,6,25,10,2,5,7,25,8,16,25,1,11,3,12,25,25,19,18,17,9,13,16,14,4,6,25,10,2,5,7,25,8,15,25,1,11,3,13,25,25,18,17,19,9,12,16,15,4,6,25,10,2,5,7,25,8,13,25,1,11,3,14,25,25,18,17,19,9,12,16,14,4,6,25,10,2,5,7,25,8,13,25,1,11,3,15,25,25,18,17,19,9,12
951_1,25,5,25,9,6,12,2,8,19,4,3,15,11,1,7,18,25,25,16,10,25,17,13,14,25,5,25,8,6,11,2,15,19,4,3,13,10,1,7,18,25,25,14,9,25,16,12,17,25,5,25,8,6,11,2,15,19,4,3,13,10,1,7,18,25,25,14,9,25,16,12,17,25,4,25,8,6,11,3,15,19,5,2,13,10,1,7,18,25,25,14,9,25,16,12,17,25,4,25,8,6,11,3,15,19,5,2,13,10,1,7,18,25,25,14,9,25,16,12,17,25,4,25,8,6,11,3,16,19,5,2,13,10,1,7,17,25,25,14,9,25,15,12,18,25,3,25,8,6,11,4,17,19,5,2,13,10,1,7,16,25,25,14,9,25,15,12,18,25,3,25,8,6,11,4,19,18,5,2,12,10,1,7,15,25,25,14,9,25,16,13,17,25,3,25,8,6,11,4,19,18,5,2,12,10,1,7,13,25,25,15,9,25,16,14,17,25,3,25,8,6,11,4,19,18,5,2,12,10,1,7,13,25,25,14,9,25,16,15,17
952_0,17,18,8,2,25,15,6,4,19,20,12,7,25,5,3,9,16,25,25,14,1,11,13,10,17,18,8,2,25,15,6,4,19,20,12,7,25,5,3,9,16,25,25,14,1,11,13,10,17,18,8,2,25,15,6,4,19,20,12,7,25,5,3,9,16,25,25,14,1,11,13,10,17,19,8,2,25,15,6,4,18,20,12,7,25,5,3,9,16,25,25,14,1,11,13,10,18,19,8,2,25,15,6,4,17,20,12,7,25,5,3,9,16,25,25,14,1,11,13,10,18,19,8,2,25,15,6,4,16,20,12,7,25,5,3,9,17,25,25,14,1,11,13,10,18,19,8,2,25,15,6,4,16,20,12,7,25,5,3,9,17,25,25,14,1,11,13,10,17,19,8,2,25,15,6,3,18,20,11,7,25,5,4,9,16,25,25,14,1,13,12,10,19,17,7,2,25,13,6,3,20,18,11,10,25,5,4,8,16,25,25,14,1,15,12,9,20,15,9,2,25,11,5,3,18,16,10,17,25,4,6,7,14,25,25,12,1,19,13,8
952_2,25,11,15,16,2,3,5,19,25,17,4,25,12,7,10,18,14,13,25,20,9,1,8,6,25,11,15,16,2,3,5,19,25,17,4,25,12,7,10,18,14,13,25,20,9,1,8,6,25,11,15,16,2,3,5,19,25,17,4,25,12,7,10,18,14,13,25,20,9,1,8,6,25,11,15,16,2,3,5,18,25,17,4,25,12,7,10,19,14,13,25,20,9,1,8,6,25,11,15,16,2,3,5,17,25,18,4,25,12,7,10,19,14,13,25,20,9,1,8,6,25,11,15,17,2,3,5,16,25,18,4,25,12,7,10,19,14,13,25,20,9,1,8,6,25,11,15,17,2,3,5,16,25,18,4,25,12,7,10,19,14,13,25,20,9,1,8,6,25,13,15,16,2,4,5,18,25,17,3,25,11,7,10,19,14,12,25,20,9,1,8,6,25,15,13,16,2,4,5,20,25,19,3,25,11,10,9,17,14,12,25,18,8,1,7,6,25,19,11,14,2,6,4,18,25,20,3,25,10,17,8,15,12,13,25,16,7,1,9,5
953_0,15,6,10,22,19,21,1,13,8,17,4,14,18,2,20,3,16,25,25,7,5,9,11,12,15,6,10,22,19,21,1,13,8,17,4,14,18,2,20,3,16,25,25,7,5,9,11,12,15,6,10,22,19,21,1,13,8,17,4,14,18,2,20,3,16,25,25,7,5,9,11,12,15,6,10,22,19,21,1,13,8,17,4,14,18,2,20,3,16,25,25,7,5,9,11,12,15,6,10,22,19,21,1,13,8,17,4,14,18,2,20,3,16,25,25,7,5,9,11,12,15,6,10,22,19,21,1,13,8,17,4,14,18,2,20,3,16,25,25,7,5,9,11,12,21,6,10,22,19,20,1,13,8,16,4,14,17,2,18,3,15,25,25,7,5,9,11,12,19,6,11,21,17,20,1,12,8,25,4,13,15,2,16,3,14,25,25,7,5,9,10,18,19,6,11,21,17,20,1,12,8,25,4,13,15,2,16,3,14,25,25,7,5,9,10,18,19,6,11,21,17,20,1,12,8,25,4,13,16,2,15,3,14,25,25,7,5,9,10,18
953_2,25,9,21,16,22,20,2,8,18,15,13,19,4,14,12,6,7,11,25,17,3,5,10,1,25,9,21,16,22,20,2,8,18,15,13,19,4,14,12,6,7,11,25,17,3,5,10,1,25,9,21,16,22,20,2,8,18,15,13,19,4,14,12,6,7,11,25,17,3,5,10,1,25,9,21,16,22,20,2,8,18,15,13,19,4,14,12,6,7,11,25,17,3,5,10,1,25,9,21,16,22,20,2,8,18,15,13,19,4,14,12,6,7,11,25,17,3,5,10,1,25,9,21,16,22,20,2,8,18,15,13,19,4,14,12,6,7,11,25,17,3,5,10,1,25,9,20,15,22,18,2,8,17,21,13,19,4,14,12,6,7,11,25,16,3,5,10,1,25,9,20,14,21,16,2,8,15,19,12,17,4,13,18,6,7,10,25,25,3,5,11,1,25,9,20,14,21,16,2,8,15,19,12,17,4,13,18,6,7,10,25,25,3,5,11,1,25,9,20,14,21,15,2,8,16,19,12,17,4,13,18,6,7,10,25,25,3,5,11,1
954_1,21,2,25,1,14,3,5,6,12,7,4,11,22,10,8,15,17,18,16,13,25,20,19,9,21,2,25,1,15,3,5,6,12,7,4,11,22,10,9,14,17,18,16,13,25,20,19,8,21,2,25,1,15,3,5,6,12,7,4,11,22,9,10,14,17,18,16,13,25,20,19,8,21,2,25,1,15,3,5,6,12,7,4,11,22,9,10,14,17,19,16,13,25,20,18,8,21,2,25,1,15,3,5,6,12,7,4,11,22,9,10,14,17,19,16,13,25,20,18,8,21,2,25,1,15,3,5,6,12,7,4,11,22,9,10,14,17,19,16,13,25,20,18,8,20,2,25,1,15,3,5,6,12,7,4,11,22,9,10,14,17,19,16,13,25,21,18,8,20,2,25,1,15,3,5,6,12,7,4,11,22,9,10,14,17,19,16,13,25,21,18,8,20,2,25,1,15,3,5,6,12,7,4,11,22,9,10,13,17,19,16,14,25,21,18,8,19,2,25,1,14,3,5,6,11,7,4,25,21,9,10,12,16,18,15,13,25,20,17,8
954_2,25,6,22,19,14,3,10,8,21,20,7,17,1,15,11,16,12,13,25,18,2,9,5,4,25,6,22,19,15,3,10,9,21,20,7,17,1,14,11,16,12,13,25,18,2,8,5,4,25,6,22,19,15,3,9,10,21,20,7,17,1,14,11,16,12,13,25,18,2,8,5,4,25,6,22,18,15,3,9,10,21,20,7,17,1,14,11,16,12,13,25,19,2,8,5,4,25,6,22,18,15,3,9,10,21,20,7,17,1,14,11,16,12,13,25,19,2,8,5,4,25,6,22,18,15,3,9,10,21,20,7,17,1,14,11,16,12,13,25,19,2,8,5,4,25,6,22,18,15,3,9,10,20,21,7,17,1,14,11,16,12,13,25,19,2,8,5,4,25,6,22,18,15,3,9,10,20,21,7,17,1,14,11,16,12,13,25,19,2,8,5,4,25,6,22,18,15,3,9,10,20,21,7,17,1,13,11,16,12,14,25,19,2,8,5,4,25,6,21,17,14,3,9,10,19,20,7,16,1,12,25,15,11,13,25,18,2,8,5,4
955_0,21,18,4,8,16,13,2,6,12,19,3,11,22,1,7,10,20,25,25,5,14,9,17,15,21,18,4,8,16,14,2,6,12,19,3,11,22,1,7,10,20,25,25,5,13,9,17,15,21,18,4,10,16,14,2,6,12,19,3,11,22,1,7,9,20,25,25,5,13,8,17,15,20,21,4,12,16,14,2,6,11,18,3,10,22,1,7,8,19,25,25,5,13,9,17,15,18,21,4,20,15,11,2,6,14,19,3,9,22,1,12,8,17,25,25,5,10,7,16,13,17,20,3,22,12,11,6,5,19,16,2,9,21,1,18,8,13,25,25,4,10,7,14,15,20,18,3,25,10,13,12,7,17,15,2,8,21,1,16,6,11,25,25,4,9,5,14,19,20,16,6,25,9,19,10,12,15,13,2,8,21,1,14,5,11,25,25,3,7,4,18,17,19,16,11,25,8,18,9,12,15,13,2,7,20,1,14,5,10,25,25,3,6,4,21,17,19,15,9,25,8,18,7,10,16,14,2,12,20,1,13,5,11,25,25,3,6,4,21,17
955_1,22,10,25,3,8,7,4,9,5,6,2,15,13,1,12,11,16,19,18,17,25,21,20,14,22,10,25,3,8,7,4,9,5,6,2,15,14,1,12,11,16,19,18,17,25,21,20,13,22,9,25,3,10,7,4,8,5,6,2,15,14,1,12,11,16,19,18,17,25,21,20,13,22,8,25,3,12,7,4,9,5,6,2,15,14,1,11,10,16,18,21,17,25,20,19,13,22,8,25,3,20,12,4,7,5,6,2,13,11,1,14,9,15,19,21,16,25,18,17,10,21,8,25,2,22,18,3,7,4,5,6,15,11,1,19,9,12,16,20,14,25,17,13,10,21,6,25,2,25,16,3,5,4,7,12,19,13,1,17,8,10,15,18,14,25,20,11,9,21,5,25,2,25,14,6,4,3,12,10,17,19,1,15,8,9,13,16,18,25,20,11,7,20,5,25,2,25,14,11,4,3,12,9,17,18,1,15,7,8,13,16,21,25,19,10,6,20,5,25,2,25,13,9,4,3,10,7,17,18,1,16,12,8,14,15,21,25,19,11,6
955_2,25,9,13,20,8,7,1,12,22,21,6,16,3,11,15,18,5,17,25,19,10,14,4,2,25,9,14,20,8,7,1,12,22,21,6,16,3,11,15,18,5,17,25,19,10,13,4,2,25,8,14,20,10,7,1,12,22,21,6,16,3,11,15,18,5,17,25,19,9,13,4,2,25,9,14,19,12,7,1,11,22,20,6,16,3,10,15,21,5,17,25,18,8,13,4,2,25,7,11,17,20,12,1,14,22,18,6,15,3,9,13,21,5,16,25,19,8,10,4,2,25,7,11,13,22,18,1,19,21,17,5,12,2,9,15,20,4,14,25,16,8,10,3,6,25,5,13,11,25,16,1,17,21,20,7,10,2,8,19,18,4,14,25,15,6,9,3,12,25,4,19,11,25,14,1,15,21,20,12,9,2,8,17,16,3,18,25,13,5,7,6,10,25,4,18,10,25,14,1,15,20,19,12,8,2,7,17,16,3,21,25,13,5,6,11,9,25,4,18,11,25,13,1,16,20,19,10,8,2,12,17,15,3,21,25,14,5,6,9,7
956_1,20,1,25,8,22,7,3,9,11,21,6,2,19,5,14,13,12,16,10,18,25,15,17,4,21,1,25,8,22,6,3,9,11,19,7,2,20,5,13,14,12,16,10,18,25,15,17,4,21,1,25,8,25,6,3,9,11,19,7,2,20,5,13,14,12,16,10,18,25,15,17,4,21,1,25,8,25,6,3,9,11,19,7,2,20,5,13,14,12,16,10,18,25,15,17,4,21,1,25,8,25,6,3,9,11,19,7,2,20,5,13,14,12,16,10,18,25,15,17,4,21,1,25,7,25,5,3,9,11,19,8,2,20,4,13,14,12,16,10,18,25,15,17,6,21,1,25,6,25,5,2,9,11,18,7,3,20,4,13,14,12,16,10,19,25,15,17,8,21,1,25,6,25,5,2,8,10,18,7,4,20,3,17,13,12,15,9,19,25,14,16,11,19,1,25,5,25,4,2,8,13,16,6,7,18,3,21,10,9,14,11,17,25,12,15,20,15,1,25,4,25,3,2,18,21,12,5,16,14,6,20,8,7,10,19,13,25,9,11,17
956_2,25,9,19,17,22,7,5,14,20,15,21,12,8,13,2,10,11,18,25,16,1,4,3,6,25,9,20,17,22,6,5,13,21,15,19,12,8,14,2,10,11,18,25,16,1,4,3,7,25,9,20,17,25,6,5,13,21,15,19,12,8,14,2,10,11,18,25,16,1,4,3,7,25,9,20,17,25,6,5,13,21,15,19,12,8,14,2,10,11,18,25,16,1,4,3,7,25,9,20,17,25,6,5,13,21,15,19,12,8,14,2,10,11,18,25,16,1,4,3,7,25,9,20,17,25,5,4,13,21,15,19,12,7,14,2,10,11,18,25,16,1,6,3,8,25,9,20,17,25,5,4,13,21,15,18,12,6,14,3,10,11,19,25,16,1,8,2,7,25,8,20,16,25,5,3,17,21,14,18,12,6,13,4,9,10,19,25,15,1,11,2,7,25,8,18,15,25,4,3,21,19,12,16,9,5,10,7,11,13,17,25,14,1,20,2,6,25,18,14,11,25,3,6,20,15,9,12,7,4,8,16,19,21,13,25,10,1,17,2,5
957_1,19,1,25,11,15,3,5,6,10,12,4,17,21,2,9,13,20,18,7,14,25,16,22,8,19,1,25,11,15,3,5,6,10,12,4,17,21,2,9,13,20,18,7,14,25,16,22,8,19,1,25,11,15,3,5,6,10,12,4,17,21,2,9,13,20,18,7,14,25,16,22,8,19,1,25,11,15,3,5,6,10,12,4,17,21,2,9,13,20,18,7,14,25,16,22,8,20,1,25,10,16,6,2,3,11,13,8,18,21,4,9,12,17,19,5,14,25,15,22,7,10,1,25,18,7,4,13,14,6,5,3,8,11,2,17,19,21,9,15,22,25,20,12,16,20,1,25,14,15,3,8,11,4,10,7,16,5,2,13,17,25,18,9,21,25,19,6,12,20,1,25,12,13,3,6,9,4,8,5,14,15,2,11,16,25,17,7,21,25,18,19,10,20,1,25,12,13,3,6,9,4,8,5,14,15,2,11,16,25,17,7,21,25,18,19,10,20,1,25,11,12,3,6,13,4,8,5,14,15,2,10,16,25,17,7,19,25,18,21,9
957_2,25,6,21,22,15,3,2,9,19,16,12,20,11,13,17,7,10,14,25,18,1,8,5,4,25,6,21,22,15,3,2,9,19,16,12,20,11,13,17,7,10,14,25,18,1,8,5,4,25,6,21,22,15,3,2,9,19,16,12,20,11,13,17,7,10,14,25,18,1,8,5,4,25,6,21,22,15,3,2,9,19,16,12,20,11,13,17,7,10,14,25,18,1,8,5,4,25,3,21,22,16,6,4,9,20,15,13,17,10,12,18,5,11,14,25,19,1,7,2,8,25,14,11,12,7,4,2,17,10,20,5,21,18,19,8,15,6,22,25,9,1,16,13,3,25,11,5,6,15,3,2,13,20,19,10,25,14,17,16,9,4,21,25,18,1,12,8,7,25,9,15,19,13,3,2,11,20,18,8,25,12,16,14,7,4,21,25,17,1,10,6,5,25,9,15,19,13,3,2,11,20,18,8,25,12,16,14,7,4,21,25,17,1,10,6,5,25,13,15,21,12,3,2,10,20,18,8,25,11,16,14,7,4,19,25,17,1,9,6,5
958_0,18,7,14,20,17,15,3,19,6,16,5,11,21,2,4,1,22,25,25,13,10,9,12,8,18,7,13,20,17,15,3,19,6,16,5,11,21,2,4,1,22,25,25,14,10,9,12,8,18,7,13,20,17,15,3,19,6,16,5,11,21,2,4,1,22,25,25,14,10,9,12,8,18,7,13,20,17,15,3,19,6,16,5,11,21,2,4,1,22,25,25,14,10,9,12,8,17,7,11,19,16,14,3,18,6,15,5,10,20,2,4,1,21,25,25,13,9,8,12,22,17,7,11,19,16,14,3,18,6,15,5,10,20,2,4,1,21,25,25,13,9,8,12,22,17,7,11,19,16,14,3,18,6,15,5,10,20,2,4,1,21,25,25,13,9,8,12,22,17,7,11,19,16,14,3,18,6,15,5,10,20,2,4,1,21,25,25,13,9,8,12,22,16,7,11,19,17,14,3,18,6,15,5,10,20,2,4,1,21,25,25,13,9,8,12,22,16,7,11,18,21,14,3,17,6,15,5,10,19,2,4,1,20,25,25,13,9,8,12,22
958_1,21,1,25,5,20,4,14,9,13,19,3,8,15,2,6,11,17,16,7,12,25,18,22,10,21,1,25,5,20,4,13,9,14,19,3,8,15,2,6,11,17,16,7,12,25,18,22,10,21,1,25,5,20,4,13,9,14,19,3,8,15,2,6,11,17,16,7,12,25,18,22,10,21,1,25,5,20,4,13,9,14,19,3,8,15,2,6,11,17,16,7,12,25,18,22,10,20,1,25,5,19,4,11,8,13,18,3,22,14,2,6,10,16,15,7,12,25,17,21,9,20,1,25,5,19,4,11,8,13,18,3,22,14,2,6,10,16,15,7,12,25,17,21,9,20,1,25,5,19,4,11,8,13,18,3,22,14,2,6,10,16,15,7,12,25,17,21,9,20,1,25,5,19,4,11,8,13,18,3,22,14,2,6,10,16,15,7,12,25,17,21,9,20,1,25,5,19,4,11,8,13,18,3,22,14,2,6,10,17,15,7,12,25,16,21,9,19,1,25,5,18,4,11,8,13,17,3,22,14,2,6,10,21,15,7,12,25,16,20,9
958_2,25,9,15,22,20,4,2,6,21,18,19,17,5,11,8,7,13,12,25,16,1,10,14,3,25,9,15,22,20,4,2,6,21,18,19,17,5,11,8,7,14,12,25,16,1,10,13,3,25,9,15,22,20,4,2,6,21,18,19,17,5,11,8,7,14,12,25,16,1,10,13,3,25,9,15,22,20,4,2,6,21,18,19,17,5,11,8,7,14,12,25,16,1,10,13,3,25,8,14,21,19,4,2,6,20,17,18,16,5,10,22,7,13,12,25,15,1,9,11,3,25,8,14,21,19,4,2,6,20,17,18,16,5,10,22,7,13,12,25,15,1,9,11,3,25,8,14,21,19,4,2,6,20,17,18,16,5,10,22,7,13,12,25,15,1,9,11,3,25,8,14,21,19,4,2,6,20,17,18,16,5,10,22,7,13,12,25,15,1,9,11,3,25,8,14,21,19,4,2,6,20,16,18,17,5,10,22,7,13,12,25,15,1,9,11,3,25,8,14,20,18,4,2,6,19,16,17,21,5,10,22,7,13,12,25,15,1,9,11,3
959_0,12,13,6,15,19,17,3,10,11,14,5,20,22,4,2,1,21,25,25,16,8,7,18,9,13,12,6,14,19,16,3,10,11,22,5,17,20,4,2,1,21,25,25,15,8,7,18,9,13,12,6,14,19,16,3,10,11,22,5,17,20,4,2,1,21,25,25,15,8,7,18,9,13,12,6,14,19,17,3,10,11,22,5,16,20,4,2,1,21,25,25,15,8,7,18,9,13,12,6,14,19,17,3,10,11,22,5,16,21,4,2,1,20,25,25,15,8,7,18,9,13,12,6,16,19,17,3,11,10,22,5,15,21,4,2,1,20,25,25,14,8,7,18,9,13,12,6,19,17,21,3,11,10,22,5,15,20,4,2,1,18,25,25,14,8,7,16,9,13,12,6,21,17,22,3,11,10,20,5,14,19,4,2,1,18,25,25,15,8,7,16,9,11,13,6,21,16,22,3,14,10,20,5,12,18,4,2,1,17,25,25,19,8,7,15,9,11,19,6,21,14,22,3,18,10,20,5,12,16,4,2,1,15,25,25,17,8,7,13,9
